Experiment Barcode,
Experiment Comment,
Experiment File Name,C:\Users\lucy\Aldatu Biosciences\Aldatu Lab - Documents\Cooperative Lab Projects\PANDAA Software\2024-01-17 - LASV Training Kit QC.eds
Experiment Name,2024-01-17 - LASV Training Kit QC
Experiment Run End Time,2024-01-17 11:18:31 AM EST
Experiment Type,Standard Curve
Instrument Name,Aldatu-QS3
Instrument Serial Number,272310002
Instrument Type,QuantStudio™ 3 System
Passive Reference,ROX
Post-read Stage/Step,
Pre-read Stage/Step,
Quantification Cycle Method,Ct
Signal Smoothing On,TRUE
Stage/ Cycle where Ct Analysis is performed,"Stage3, Step2"
User Name,IJM
